 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.060,292.012,54.779,190,498,601.534,49350.000
2,2.060,991.787,309.431,508,1916,2043.045,167612.000
3,2.060,664.533,250.067,230,1332,1368.913,112306.000
4,2.060,271.154,41.113,159,365,558.567,45825.000
5,2.060,1039.071,319.253,528,1952,2140.448,175603.000
6,2.060,557.805,185.763,260,1164,1149.057,94269.000
7,2.060,275.568,44.597,195,421,567.660,46571.000
8,2.060,921.183,355.302,412,2247,1897.604,155680.000
9,2.060,947.621,282.139,408,1735,1952.065,160148.000
10,2.060,157.787,17.476,127,216,325.035,26666.000
11,2.060,384.621,135.518,210,1019,792.306,65001.000
12,2.060,166.775,64.758,103,361,343.551,28185.000
13,2.060,145.864,21.869,114,217,300.474,24651.000
14,2.060,409.272,112.877,254,837,843.086,69167.000
15,2.060,108.751,5.610,94,128,224.024,18379.000
16,2.060,152.621,23.572,112,225,314.394,25793.000
17,2.060,337.450,96.340,189,709,695.134,57029.000
18,2.060,163.893,14.630,132,228,337.615,27698.000
19,2.060,107.598,5.738,90,122,221.647,18184.000
20,2.060,124.201,7.755,104,144,255.850,20990.000
21,2.060,101.538,4.132,91,117,209.165,17160.000
